"","Model","AUCMEAN","ROCRAUCMEAN","AUC","ROCRAUC"
"1",332,1,1,1,1
"2",416,1,1,1,1
"3",6,0.983193277310924,0.983193277310924,0.985185185185185,0.985185185185185
"4",728,0.949579831932773,0.949579831932773,0.977777777777778,0.977777777777778
"5",23,0.953781512605042,0.953781512605042,0.974074074074074,0.974074074074074
"6",743,0.974114121172944,0.974114121172944,0.974074074074074,0.974074074074074
"7",89,0.974789915966386,0.974789915966386,0.974074074074074,0.974074074074074
"8",421,0.968531468531469,0.968531468531469,0.972222222222222,0.972222222222222
"9",509,0.970588235294118,0.970588235294118,0.972222222222222,0.972222222222222
"10",793,0.957983193277311,0.957983193277311,0.972222222222222,0.972222222222222
"11",800,0.970588235294118,0.970588235294118,0.972222222222222,0.972222222222222
"12",98,0.945378151260504,0.945378151260504,0.972222222222222,0.972222222222222
"13",695,0.970588235294118,0.970588235294118,0.971296296296296,0.971296296296296
"14",336,0.957983193277311,0.957983193277311,0.97037037037037,0.97037037037037
"15",378,0.949579831932773,0.949579831932773,0.97037037037037,0.97037037037037
"16",527,0.970588235294118,0.970588235294118,0.97037037037037,0.97037037037037
"17",730,0.957983193277311,0.957983193277311,0.969444444444444,0.969444444444444
"18",240,0.953781512605042,0.953781512605042,0.968518518518519,0.968518518518518
"19",380,0.966386554621849,0.966386554621849,0.968518518518519,0.968518518518518
"20",590,0.966386554621849,0.966386554621849,0.968518518518519,0.968518518518518
"21",716,0.96218487394958,0.96218487394958,0.968518518518519,0.968518518518518
"22",719,0.966386554621849,0.966386554621849,0.968518518518519,0.968518518518518
"23",298,0.956234941529059,0.95623494152906,0.967592592592593,0.967592592592593
"24",508,0.956234941529059,0.95623494152906,0.967592592592593,0.967592592592593
"25",718,0.956234941529059,0.95623494152906,0.967592592592593,0.967592592592593
"26",88,0.956234941529059,0.95623494152906,0.967592592592593,0.967592592592593
"27",611,0.96218487394958,0.96218487394958,0.967592592592593,0.967592592592592
"28",779,0.960084033613446,0.960084033613446,0.967592592592593,0.967592592592592
"29",506,0.957983193277311,0.957983193277311,0.966666666666667,0.966666666666667
"30",835,0.957983193277311,0.957983193277311,0.966666666666667,0.966666666666667
"31",450,0.957983193277311,0.957983193277311,0.966666666666667,0.966666666666666
"32",554,0.970588235294118,0.970588235294118,0.966666666666667,0.966666666666666
"33",660,0.966386554621849,0.966386554621849,0.966666666666667,0.966666666666666
"34",751,0.96218487394958,0.96218487394958,0.966666666666667,0.966666666666666
"35",814,0.957983193277311,0.957983193277311,0.966666666666667,0.966666666666666
"36",821,0.957983193277311,0.957983193277311,0.966666666666667,0.966666666666666
"37",1,0.965005582652641,0.965005582652641,0.964814814814815,0.964814814814815
"38",3,0.96920726332491,0.96920726332491,0.964814814814815,0.964814814814815
"39",423,0.964329787859199,0.964329787859199,0.964814814814815,0.964814814814815
"40",426,0.954545454545454,0.954545454545454,0.964814814814815,0.964814814814815
"41",606,0.951680672268908,0.951680672268908,0.964814814814815,0.964814814814815
"42",827,0.965710759828407,0.965710759828407,0.964814814814815,0.964814814814815
"43",16,0.949579831932773,0.949579831932773,0.964814814814815,0.964814814814815
"44",170,0.962890051125345,0.962890051125345,0.964814814814815,0.964814814814815
"45",744,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"46",82,0.96218487394958,0.96218487394958,0.964814814814815,0.964814814814815
"47",828,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"48",457,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"49",555,0.96218487394958,0.96218487394958,0.964814814814815,0.964814814814815
"50",667,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"51",772,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"52",786,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"53",86,0.957983193277311,0.957983193277311,0.964814814814815,0.964814814814815
"54",564,0.95483927836869,0.954839278368691,0.963888888888889,0.963888888888889
"55",688,0.967091731797614,0.967091731797614,0.963888888888889,0.963888888888889
"56",142,0.957983193277311,0.957983193277311,0.963888888888889,0.963888888888889
"57",541,0.953781512605042,0.953781512605042,0.963888888888889,0.963888888888889
"58",174,0.966386554621849,0.966386554621849,0.962962962962963,0.962962962962963
"59",179,0.955882352941177,0.955882352941177,0.962962962962963,0.962962962962963
"60",422,0.956631603690427,0.956631603690427,0.962962962962963,0.962962962962963
"61",559,0.962890051125345,0.962890051125345,0.962962962962963,0.962962962962963
"62",703,0.959393547628842,0.959393547628842,0.962962962962963,0.962962962962963
"63",725,0.947478991596639,0.947478991596639,0.962962962962963,0.962962962962963
"64",625,0.957983193277311,0.957983193277311,0.962962962962963,0.962962962962963
"65",126,0.949579831932773,0.949579831932773,0.962962962962963,0.962962962962963
"66",299,0.966386554621849,0.966386554621849,0.962962962962963,0.962962962962963
"67",518,0.941176470588236,0.941176470588236,0.962962962962963,0.962962962962963
"68",602,0.949579831932773,0.949579831932773,0.962962962962963,0.962962962962963
"69",618,0.951680672268908,0.951680672268908,0.962962962962963,0.962962962962963
"70",733,0.957983193277311,0.957983193277311,0.962962962962963,0.962962962962963
"71",737,0.957983193277311,0.957983193277311,0.962962962962963,0.962962962962963
"72",305,0.956234941529059,0.95623494152906,0.962037037037037,0.962037037037037
"73",233,0.952738438032556,0.952738438032556,0.962037037037037,0.962037037037037
"74",569,0.953781512605042,0.953781512605042,0.962037037037037,0.962037037037037
"75",459,0.952385849444673,0.952385849444673,0.961111111111111,0.961111111111111
"76",522,0.951680672268908,0.951680672268908,0.961111111111111,0.961111111111111
"77",95,0.955882352941177,0.955882352941177,0.961111111111111,0.961111111111111
"78",384,0.966386554621849,0.966386554621849,0.961111111111111,0.961111111111111
"79",515,0.954486689780808,0.954486689780808,0.961111111111111,0.961111111111111
"80",594,0.966386554621849,0.966386554621849,0.961111111111111,0.961111111111111
"81",693,0.960098724804607,0.960098724804607,0.961111111111111,0.961111111111111
"82",712,0.96218487394958,0.96218487394958,0.961111111111111,0.961111111111111
"83",755,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"84",790,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"85",804,0.966386554621849,0.966386554621849,0.961111111111111,0.961111111111111
"86",205,0.945378151260504,0.945378151260504,0.961111111111111,0.961111111111111
"87",114,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"88",134,0.962890051125345,0.962890051125345,0.961111111111111,0.961111111111111
"89",198,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"90",295,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"91",37,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"92",436,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"93",505,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"94",663,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"95",715,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"96",722,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"97",738,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"98",765,0.945378151260504,0.945378151260504,0.961111111111111,0.961111111111111
"99",770,0.949579831932773,0.949579831932773,0.961111111111111,0.961111111111111
"100",806,0.953781512605042,0.953781512605042,0.961111111111111,0.961111111111111
"101",85,0.957983193277311,0.957983193277311,0.961111111111111,0.961111111111111
"102",125,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"103",209,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"104",349,0.958688370453077,0.958688370453077,0.959259259259259,0.959259259259259
"105",41,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"106",438,0.949579831932773,0.949579831932773,0.959259259259259,0.959259259259259
"107",671,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"108",734,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"109",797,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"110",839,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"111",359,0.949579831932773,0.949579831932773,0.959259259259259,0.959259259259259
"112",714,0.96218487394958,0.96218487394958,0.959259259259259,0.959259259259259
"113",9,0.9474936827878,0.9474936827878,0.959259259259259,0.959259259259259
"114",105,0.945378151260504,0.945378151260504,0.959259259259259,0.959259259259259
"115",344,0.96218487394958,0.96218487394958,0.959259259259259,0.959259259259259
"116",516,0.949579831932773,0.949579831932773,0.959259259259259,0.959259259259259
"117",576,0.949579831932773,0.949579831932773,0.959259259259259,0.959259259259259
"118",654,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"119",721,0.957983193277311,0.957983193277311,0.959259259259259,0.959259259259259
"120",756,0.949579831932773,0.949579831932773,0.959259259259259,0.959259259259259
"121",768,0.945378151260504,0.945378151260504,0.959259259259259,0.959259259259259
"122",822,0.953781512605042,0.953781512605042,0.959259259259259,0.959259259259259
"123",319,0.948536757360287,0.948536757360287,0.958333333333333,0.958333333333333
"124",156,0.951680672268908,0.951680672268908,0.958333333333333,0.958333333333333
"125",139,0.950285009108539,0.950285009108539,0.957407407407407,0.957407407407407
"126",251,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"127",335,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"128",419,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"129",461,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"130",545,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"131",587,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"132",629,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"133",727,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"134",769,0.953781512605042,0.953781512605042,0.957407407407407,0.957407407407407
"135",767,0.947478991596639,0.947478991596639,0.957407407407407,0.957407407407407
"136",2,0.960098724804607,0.960098724804607,0.957407407407407,0.957407407407407
"137",698,0.952400540635834,0.952400540635834,0.957407407407407,0.957407407407407
"138",705,0.970588235294118,0.970588235294118,0.957407407407407,0.957407407407407
"139",15,0.943292002115532,0.943292002115532,0.957407407407407,0.957407407407407
"140",175,0.957983193277311,0.957983193277311,0.957407407407407,0.957407407407407
"141",306,0.945378151260504,0.945378151260504,0.957407407407407,0.957407407407407
"142",628,0.957983193277311,0.957983193277311,0.957407407407407,0.957407407407407
"143",726,0.941176470588236,0.941176470588236,0.957407407407407,0.957407407407407
"144",731,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"145",750,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"146",815,0.949579831932773,0.949579831932773,0.957407407407407,0.957407407407407
"147",817,0.953781512605042,0.953781512605042,0.957407407407407,0.957407407407407
"148",529,0.948536757360287,0.948536757360287,0.956481481481481,0.956481481481481
"149",809,0.949932420520656,0.949932420520656,0.956481481481481,0.956481481481481
"150",25,0.942586824939766,0.942586824939766,0.956481481481481,0.956481481481481
"151",296,0.953781512605042,0.953781512605042,0.956481481481481,0.956481481481481
"152",300,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"153",377,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"154",510,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"155",702,0.948904037139331,0.948904037139331,0.955555555555555,0.955555555555555
"156",720,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"157",748,0.945378151260504,0.945378151260504,0.955555555555555,0.955555555555555
"158",776,0.953781512605042,0.953781512605042,0.955555555555555,0.955555555555555
"159",811,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"160",818,0.945378151260504,0.945378151260504,0.955555555555555,0.955555555555555
"161",832,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"162",90,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"163",149,0.945378151260504,0.945378151260504,0.955555555555555,0.955555555555555
"164",155,0.96218487394958,0.96218487394958,0.955555555555555,0.955555555555555
"165",213,0.941205852970559,0.941205852970559,0.955555555555556,0.955555555555555
"166",84,0.948198859963566,0.948198859963566,0.955555555555555,0.955555555555555
"167",163,0.945378151260504,0.945378151260504,0.955555555555555,0.955555555555555
"168",247,0.94327731092437,0.94327731092437,0.955555555555555,0.955555555555555
"169",357,0.939090321443262,0.939090321443262,0.955555555555555,0.955555555555555
"170",653,0.950285009108539,0.950285009108539,0.955555555555555,0.955555555555555
"171",666,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"172",834,0.949579831932773,0.949579831932773,0.955555555555555,0.955555555555555
"173",103,0.953781512605042,0.953781512605042,0.955555555555555,0.955555555555555
"174",169,0.953781512605042,0.953781512605042,0.955555555555555,0.955555555555555
"175",350,0.957983193277311,0.957983193277311,0.955555555555555,0.955555555555555
"176",408,0.957983193277311,0.957983193277311,0.955555555555555,0.955555555555555
"177",521,0.945378151260504,0.945378151260504,0.955555555555555,0.955555555555555
"178",560,0.957983193277311,0.957983193277311,0.955555555555555,0.955555555555555
"179",766,0.953781512605042,0.953781512605042,0.955555555555555,0.955555555555555
"180",805,0.957983193277311,0.957983193277311,0.955555555555555,0.955555555555555
"181",831,0.953781512605042,0.953781512605042,0.955555555555555,0.955555555555555
"182",838,0.953781512605042,0.953781512605042,0.955555555555555,0.955555555555555
"183",135,0.947478991596639,0.947478991596639,0.95462962962963,0.954629629629629
"184",415,0.941176470588236,0.941176470588236,0.95462962962963,0.954629629629629
"185",167,0.945378151260504,0.945378151260504,0.953703703703704,0.953703703703704
"186",216,0.948198859963566,0.948198859963566,0.953703703703704,0.953703703703704
"187",308,0.945378151260504,0.945378151260504,0.953703703703704,0.953703703703704
"188",34,0.945378151260504,0.945378151260504,0.953703703703704,0.953703703703704
"189",389,0.947831580184521,0.947831580184522,0.953703703703704,0.953703703703704
"190",741,0.941176470588236,0.941176470588236,0.953703703703704,0.953703703703704
"191",825,0.941176470588236,0.941176470588236,0.953703703703704,0.953703703703704
"192",121,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"193",696,0.9474936827878,0.9474936827878,0.953703703703704,0.953703703703703
"194",446,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"195",562,0.94327731092437,0.94327731092437,0.953703703703704,0.953703703703703
"196",567,0.934183463595229,0.934183463595229,0.953703703703704,0.953703703703703
"197",656,0.957983193277311,0.957983193277311,0.953703703703704,0.953703703703703
"198",670,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"199",754,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"200",127,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"201",171,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"202",187,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"203",189,0.941176470588236,0.941176470588236,0.953703703703704,0.953703703703703
"204",204,0.941176470588236,0.941176470588236,0.953703703703704,0.953703703703703
"205",337,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"206",379,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"207",381,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"208",511,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"209",544,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"210",547,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"211",583,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"212",589,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"213",591,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"214",757,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"215",764,0.945378151260504,0.945378151260504,0.953703703703704,0.953703703703703
"216",796,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"217",799,0.953781512605042,0.953781512605042,0.953703703703704,0.953703703703703
"218",801,0.949579831932773,0.949579831932773,0.953703703703704,0.953703703703703
"219",228,0.950285009108539,0.950285009108539,0.952777777777778,0.952777777777778
"220",534,0.947478991596639,0.947478991596639,0.952777777777778,0.952777777777778
"221",184,0.947478991596639,0.947478991596639,0.952777777777778,0.952777777777778
"222",235,0.944335076688018,0.944335076688018,0.951851851851852,0.951851851851852
"223",396,0.948184168772404,0.948184168772404,0.951851851851852,0.951851851851852
"224",132,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851852
"225",144,0.947831580184521,0.947831580184522,0.951851851851852,0.951851851851852
"226",188,0.941176470588236,0.941176470588236,0.951851851851852,0.951851851851852
"227",237,0.936974789915966,0.936974789915966,0.951851851851852,0.951851851851852
"228",244,0.936974789915966,0.936974789915966,0.951851851851852,0.951851851851852
"229",391,0.941176470588236,0.941176470588236,0.951851851851852,0.951851851851852
"230",454,0.936974789915966,0.936974789915966,0.951851851851852,0.951851851851852
"231",580,0.945378151260504,0.945378151260504,0.951851851851852,0.951851851851852
"232",601,0.941176470588236,0.941176470588236,0.951851851851852,0.951851851851852
"233",633,0.939119703825586,0.939119703825586,0.951851851851852,0.951851851851852
"234",664,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851852
"235",709,0.952400540635834,0.952400540635834,0.951851851851852,0.951851851851852
"236",18,0.942939413527649,0.942939413527649,0.951851851851852,0.951851851851852
"237",226,0.938385144267497,0.938385144267497,0.951851851851852,0.951851851851852
"238",502,0.9531057178116,0.9531057178116,0.951851851851852,0.951851851851852
"239",791,0.957983193277311,0.957983193277311,0.951851851851852,0.951851851851852
"240",107,0.936974789915966,0.936974789915966,0.951851851851852,0.951851851851852
"241",168,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851852
"242",443,0.943292002115532,0.943292002115532,0.951851851851852,0.951851851851852
"243",604,0.932773109243697,0.932773109243697,0.951851851851852,0.951851851851852
"244",346,0.953781512605042,0.953781512605042,0.951851851851852,0.951851851851852
"245",444,0.937679967091732,0.937679967091732,0.951851851851852,0.951851851851852
"246",525,0.94608332843627,0.94608332843627,0.951851851851852,0.951851851851852
"247",556,0.953781512605042,0.953781512605042,0.951851851851852,0.951851851851852
"248",775,0.945378151260504,0.945378151260504,0.951851851851852,0.951851851851852
"249",120,0.941176470588236,0.941176470588236,0.951851851851852,0.951851851851851
"250",145,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851851
"251",180,0.945378151260504,0.945378151260504,0.951851851851852,0.951851851851851
"252",301,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851851
"253",311,0.941176470588236,0.941176470588236,0.951851851851852,0.951851851851851
"254",36,0.941176470588236,0.941176470588236,0.951851851851852,0.951851851851851
"255",367,0.945378151260504,0.945378151260504,0.951851851851852,0.951851851851851
"256",42,0.945378151260504,0.945378151260504,0.951851851851852,0.951851851851851
"257",453,0.945378151260504,0.945378151260504,0.951851851851852,0.951851851851851
"258",574,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851851
"259",609,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851851
"260",812,0.949579831932773,0.949579831932773,0.951851851851852,0.951851851851851
"261",109,0.947478991596639,0.947478991596639,0.950925925925926,0.950925925925926
"262",249,0.94608332843627,0.94608332843627,0.950925925925926,0.950925925925926
"263",760,0.945730739848387,0.945730739848387,0.950925925925926,0.950925925925926
"264",368,0.94327731092437,0.94327731092437,0.950925925925926,0.950925925925926
"265",373,0.948184168772404,0.948184168772404,0.950925925925926,0.950925925925926
"266",429,0.94154375036728,0.94154375036728,0.950925925925926,0.950925925925926
"267",681,0.945745431039549,0.945745431039549,0.950925925925926,0.950925925925926
"268",807,0.949579831932773,0.949579831932773,0.950925925925926,0.950925925925926
"269",151,0.947478991596639,0.947478991596639,0.95,0.95
"270",160,0.936974789915966,0.936974789915966,0.95,0.95
"271",245,0.949579831932773,0.949579831932773,0.95,0.95
"272",328,0.936974789915966,0.936974789915966,0.95,0.95
"273",342,0.949579831932773,0.949579831932773,0.95,0.95
"274",361,0.94608332843627,0.94608332843627,0.95,0.95
