"","Model","AUCMEAN","ROCRAUCMEAN","AUC","ROCRAUC"
"275",370,0.941176470588236,0.941176470588236,0.95,0.95
"276",412,0.936974789915966,0.936974789915966,0.95,0.95
"277",538,0.936974789915966,0.936974789915966,0.95,0.95
"278",552,0.949579831932773,0.949579831932773,0.95,0.95
"279",631,0.936328377504848,0.936328377504848,0.95,0.95
"280",636,0.947523065170124,0.947523065170124,0.95,0.95
"281",650,0.948198859963566,0.948198859963566,0.95,0.95
"282",713,0.950285009108539,0.950285009108539,0.95,0.95
"283",762,0.949579831932773,0.949579831932773,0.95,0.95
"284",783,0.941176470588236,0.941176470588236,0.95,0.95
"285",97,0.941176470588236,0.941176470588236,0.95,0.95
"286",330,0.937679967091732,0.937679967091732,0.95,0.95
"287",331,0.941176470588236,0.941176470588236,0.95,0.95
"288",345,0.941176470588236,0.941176470588236,0.95,0.95
"289",614,0.941881647764001,0.941881647764001,0.95,0.95
"290",129,0.945378151260504,0.945378151260504,0.95,0.95
"291",136,0.941176470588236,0.941176470588236,0.95,0.95
"292",138,0.945378151260504,0.945378151260504,0.95,0.95
"293",176,0.936974789915966,0.936974789915966,0.95,0.95
"294",178,0.936974789915966,0.936974789915966,0.95,0.95
"295",339,0.945378151260504,0.945378151260504,0.95,0.95
"296",348,0.945378151260504,0.945378151260504,0.95,0.95
"297",386,0.936974789915966,0.936974789915966,0.95,0.95
"298",388,0.941176470588236,0.941176470588236,0.95,0.95
"299",411,0.949579831932773,0.949579831932773,0.95,0.95
"300",549,0.945378151260504,0.945378151260504,0.95,0.95
"301",558,0.941176470588236,0.941176470588236,0.95,0.95
"302",596,0.936974789915966,0.936974789915966,0.95,0.95
"303",598,0.941176470588236,0.941176470588236,0.95,0.95
"304",724,0.941176470588236,0.941176470588236,0.95,0.95
"305",759,0.945378151260504,0.945378151260504,0.95,0.95
"306",789,0.945378151260504,0.945378151260504,0.95,0.95
"307",808,0.941176470588236,0.941176470588236,0.95,0.95
"308",810,0.941176470588236,0.941176470588236,0.95,0.95
"309",824,0.945378151260504,0.945378151260504,0.95,0.95
"310",92,0.936974789915966,0.936974789915966,0.95,0.95
"311",94,0.936974789915966,0.936974789915966,0.95,0.95
"312",32,0.941881647764001,0.941881647764001,0.949074074074074,0.949074074074074
"313",333,0.943982488100135,0.943982488100135,0.949074074074074,0.949074074074074
"314",375,0.945378151260504,0.945378151260504,0.949074074074074,0.949074074074074
"315",382,0.943629899512252,0.943629899512253,0.949074074074074,0.949074074074074
"316",417,0.943982488100135,0.943982488100135,0.949074074074074,0.949074074074074
"317",543,0.943629899512252,0.943629899512253,0.949074074074074,0.949074074074074
"318",578,0.945378151260504,0.945378151260504,0.949074074074074,0.949074074074074
"319",592,0.943629899512252,0.943629899512253,0.949074074074074,0.949074074074074
"320",802,0.943629899512252,0.943629899512253,0.949074074074074,0.949074074074074
"321",100,0.939075630252101,0.939075630252101,0.949074074074074,0.949074074074074
"322",745,0.945378151260504,0.945378151260504,0.949074074074074,0.949074074074074
"323",401,0.94327731092437,0.94327731092437,0.949074074074074,0.949074074074074
"324",513,0.94327731092437,0.94327731092437,0.949074074074074,0.949074074074074
"325",104,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"326",118,0.932773109243697,0.932773109243697,0.948148148148148,0.948148148148148
"327",146,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"328",153,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"329",181,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"330",20,0.932773109243697,0.932773109243697,0.948148148148148,0.948148148148148
"331",242,0.939780807427866,0.939780807427866,0.948148148148148,0.948148148148148
"332",307,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"333",314,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"334",326,0.939780807427866,0.939780807427866,0.948148148148148,0.948148148148148
"335",347,0.936298995122524,0.936298995122524,0.948148148148148,0.948148148148148
"336",354,0.942586824939766,0.942586824939766,0.948148148148148,0.948148148148148
"337",517,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"338",536,0.941881647764001,0.941881647764001,0.948148148148148,0.948148148148148
"339",557,0.939795498619028,0.939795498619028,0.948148148148148,0.948148148148148
"340",571,0.945730739848387,0.945730739848387,0.948148148148148,0.948148148148148
"341",585,0.945378151260504,0.945378151260504,0.948148148148148,0.948148148148148
"342",615,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"343",620,0.941881647764001,0.941881647764001,0.948148148148148,0.948148148148148
"344",622,0.932773109243697,0.932773109243697,0.948148148148148,0.948148148148148
"345",657,0.945378151260504,0.945378151260504,0.948148148148148,0.948148148148148
"346",774,0.945378151260504,0.945378151260504,0.948148148148148,0.948148148148148
"347",781,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"348",211,0.934212845977552,0.934212845977552,0.948148148148148,0.948148148148148
"349",399,0.934183463595229,0.934183463595229,0.948148148148148,0.948148148148148
"350",12,0.939090321443262,0.939090321443262,0.948148148148148,0.948148148148148
"351",236,0.94608332843627,0.94608332843627,0.948148148148148,0.948148148148148
"352",310,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"353",394,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"354",520,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"355",787,0.945378151260504,0.945378151260504,0.948148148148148,0.948148148148148
"356",829,0.945378151260504,0.945378151260504,0.948148148148148,0.948148148148148
"357",324,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"358",414,0.933478286419463,0.933478286419463,0.948148148148148,0.948148148148148
"359",621,0.945378151260504,0.945378151260504,0.948148148148148,0.948148148148148
"360",659,0.941881647764001,0.941881647764001,0.948148148148148,0.948148148148148
"361",740,0.949579831932773,0.949579831932773,0.948148148148148,0.948148148148148
"362",91,0.953781512605042,0.953781512605042,0.948148148148148,0.948148148148148
"363",101,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"364",150,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"365",157,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"366",182,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"367",185,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"368",194,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"369",24,0.928571428571428,0.928571428571428,0.948148148148148,0.948148148148148
"370",250,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"371",30,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"372",302,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"373",304,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"374",353,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"375",395,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"376",512,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"377",514,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"378",565,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"379",782,0.941176470588236,0.941176470588236,0.948148148148148,0.948148148148148
"380",96,0.936974789915966,0.936974789915966,0.948148148148148,0.948148148148148
"381",130,0.942234236351883,0.942234236351883,0.947222222222222,0.947222222222222
"382",193,0.942234236351883,0.942234236351883,0.947222222222222,0.947222222222222
"383",599,0.947831580184521,0.947831580184522,0.947222222222222,0.947222222222222
"384",186,0.943997179291297,0.943997179291297,0.947222222222222,0.947222222222222
"385",202,0.932773109243697,0.932773109243697,0.946296296296296,0.946296296296296
"386",230,0.928571428571428,0.928571428571428,0.946296296296296,0.946296296296296
"387",363,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"388",39,0.942234236351883,0.942234236351883,0.946296296296296,0.946296296296296
"389",447,0.932773109243697,0.932773109243697,0.946296296296296,0.946296296296296
"390",531,0.932773109243697,0.932773109243697,0.946296296296296,0.946296296296296
"391",573,0.941176470588236,0.941176470588236,0.946296296296296,0.946296296296296
"392",706,0.946788505612035,0.946788505612035,0.946296296296296,0.946296296296296
"393",338,0.937679967091732,0.937679967091732,0.946296296296296,0.946296296296296
"394",691,0.945407533642828,0.945407533642828,0.946296296296296,0.946296296296296
"395",795,0.941176470588236,0.941176470588236,0.946296296296296,0.946296296296296
"396",830,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"397",292,0.945407533642828,0.945407533642828,0.946296296296296,0.946296296296296
"398",19,0.94608332843627,0.94608332843627,0.946296296296296,0.946296296296296
"399",234,0.934183463595229,0.934183463595229,0.946296296296296,0.946296296296296
"400",366,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"401",535,0.941176470588236,0.941176470588235,0.946296296296296,0.946296296296296
"402",612,0.945378151260504,0.945378151260504,0.946296296296296,0.946296296296296
"403",619,0.941176470588236,0.941176470588235,0.946296296296296,0.946296296296296
"404",93,0.934873949579832,0.934873949579832,0.946296296296296,0.946296296296296
"405",26,0.941176470588236,0.941176470588236,0.946296296296296,0.946296296296296
"406",327,0.945378151260504,0.945378151260504,0.946296296296296,0.946296296296296
"407",334,0.945378151260504,0.945378151260504,0.946296296296296,0.946296296296296
"408",392,0.941176470588236,0.941176470588236,0.946296296296296,0.946296296296296
"409",406,0.945378151260504,0.945378151260504,0.946296296296296,0.946296296296296
"410",418,0.945378151260504,0.945378151260504,0.946296296296296,0.946296296296296
"411",582,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"412",792,0.945378151260504,0.945378151260504,0.946296296296296,0.946296296296296
"413",124,0.941176470588236,0.941176470588236,0.946296296296296,0.946296296296296
"414",143,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"415",297,0.928571428571428,0.928571428571428,0.946296296296296,0.946296296296296
"416",397,0.932773109243697,0.932773109243697,0.946296296296296,0.946296296296296
"417",404,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"418",507,0.928571428571428,0.928571428571428,0.946296296296296,0.946296296296296
"419",523,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"420",572,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"421",586,0.941176470588236,0.941176470588236,0.946296296296296,0.946296296296296
"422",605,0.936974789915966,0.936974789915966,0.946296296296296,0.946296296296296
"423",717,0.928571428571428,0.928571428571428,0.946296296296296,0.946296296296296
"424",87,0.928571428571428,0.928571428571428,0.946296296296296,0.946296296296296
"425",794,0.944196428571428,0.944196428571428,0.945977011494253,0.945977011494253
"426",627,0.941881647764001,0.941881647764001,0.94537037037037,0.94537037037037
"427",723,0.934873949579832,0.934873949579832,0.94537037037037,0.94537037037037
"428",758,0.941176470588236,0.941176470588236,0.94537037037037,0.94537037037037
"429",303,0.932773109243697,0.932773109243697,0.94537037037037,0.94537037037037
"430",317,0.934873949579832,0.934873949579832,0.94537037037037,0.94537037037037
"431",451,0.941176470588236,0.941176470588235,0.94537037037037,0.94537037037037
"432",111,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"433",195,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"434",200,0.939780807427866,0.939780807427866,0.944444444444445,0.944444444444444
"435",27,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"436",321,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"437",356,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"438",398,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"439",405,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"440",410,0.940133396015749,0.940133396015749,0.944444444444445,0.944444444444444
"441",452,0.941881647764001,0.941881647764001,0.944444444444445,0.944444444444444
"442",524,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"443",608,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"444",662,0.941176470588236,0.941176470588236,0.944444444444445,0.944444444444444
"445",699,0.939090321443262,0.939090321443262,0.944444444444444,0.944444444444444
"446",5,0.944702356467062,0.944702356467062,0.944444444444444,0.944444444444444
"447",78,0.932097314450256,0.932097314450256,0.944444444444444,0.944444444444444
"448",390,0.934183463595229,0.934183463595229,0.944444444444444,0.944444444444444
"449",600,0.934183463595229,0.934183463595229,0.944444444444444,0.944444444444444
"450",241,0.932773109243697,0.932773109243697,0.944444444444445,0.944444444444444
"451",325,0.936974789915966,0.936974789915966,0.944444444444445,0.944444444444444
"452",385,0.953781512605042,0.953781512605042,0.944444444444444,0.944444444444444
"453",409,0.936974789915966,0.936974789915966,0.944444444444445,0.944444444444444
"454",532,0.93139213727449,0.93139213727449,0.944444444444444,0.944444444444444
"455",661,0.945378151260504,0.945378151260504,0.944444444444445,0.944444444444444
"456",141,0.933478286419463,0.933478286419463,0.944444444444444,0.944444444444444
"457",252,0.941176470588236,0.941176470588236,0.944444444444444,0.944444444444444
"458",28,0.929276605747194,0.929276605747194,0.944444444444444,0.944444444444444
"459",323,0.934888640770994,0.934888640770994,0.944444444444444,0.944444444444444
"460",439,0.936974789915966,0.936974789915966,0.944444444444444,0.944444444444444
"461",460,0.941176470588236,0.941176470588236,0.944444444444444,0.944444444444444
"462",593,0.953781512605042,0.953781512605042,0.944444444444444,0.944444444444444
"463",607,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"464",747,0.945378151260504,0.945378151260504,0.944444444444444,0.944444444444444
"465",152,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"466",17,0.928571428571428,0.928571428571428,0.944444444444444,0.944444444444444
"467",313,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"468",320,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"469",355,0.932773109243697,0.932773109243697,0.944444444444444,0.944444444444444
"470",40,0.936974789915966,0.936974789915966,0.944444444444444,0.944444444444444
"471",437,0.928571428571428,0.928571428571428,0.944444444444444,0.944444444444444
"472",530,0.936974789915966,0.936974789915966,0.944444444444444,0.944444444444444
"473",752,0.944196428571428,0.944196428571428,0.944047619047619,0.944047619047619
"474",116,0.93593171534348,0.93593171534348,0.943518518518519,0.943518518518519
"475",655,0.939075630252101,0.939075630252101,0.943518518518519,0.943518518518518
"476",788,0.932773109243697,0.932773109243697,0.943518518518519,0.943518518518518
"477",177,0.932773109243697,0.932773109243697,0.943518518518519,0.943518518518518
"478",836,0.945238095238095,0.945238095238095,0.94320987654321,0.94320987654321
"479",566,0.929276605747194,0.929276605747194,0.942592592592593,0.942592592592593
"480",823,0.935579126755598,0.935579126755598,0.942592592592593,0.942592592592593
"481",837,0.937679967091732,0.937679967091732,0.942592592592593,0.942592592592593
"482",113,0.939795498619028,0.939795498619028,0.942592592592593,0.942592592592592
"483",191,0.928571428571428,0.928571428571428,0.942592592592593,0.942592592592592
"484",31,0.932773109243697,0.932773109243697,0.942592592592593,0.942592592592592
"485",528,0.936974789915966,0.936974789915966,0.942592592592593,0.942592592592592
"486",110,0.945378151260504,0.945378151260504,0.942592592592593,0.942592592592592
"487",166,0.936974789915966,0.936974789915966,0.942592592592593,0.942592592592592
"488",196,0.937679967091732,0.937679967091732,0.942592592592593,0.942592592592592
"489",208,0.936974789915966,0.936974789915966,0.942592592592593,0.942592592592592
"490",33,0.932773109243697,0.932773109243697,0.942592592592593,0.942592592592592
"491",372,0.925780102250691,0.925780102250691,0.942592592592593,0.942592592592592
"492",435,0.936974789915966,0.936974789915966,0.942592592592593,0.942592592592592
"493",630,0.945378151260504,0.945378151260504,0.942592592592593,0.942592592592592
"494",159,0.932773109243697,0.932773109243697,0.942592592592593,0.942592592592592
"495",352,0.928571428571428,0.928571428571428,0.942592592592593,0.942592592592592
"496",369,0.932773109243697,0.932773109243697,0.942592592592593,0.942592592592592
"497",579,0.932773109243697,0.932773109243697,0.942592592592593,0.942592592592592
"498",123,0.936636892519245,0.936636892519245,0.941666666666667,0.941666666666667
"499",207,0.938385144267497,0.938385144267497,0.941666666666667,0.941666666666667
"500",445,0.941881647764001,0.941881647764001,0.941666666666667,0.941666666666667
"501",732,0.935226538167715,0.935226538167715,0.941666666666667,0.941666666666667
"502",739,0.934873949579832,0.934873949579832,0.941666666666667,0.941666666666667
"503",746,0.931377446083329,0.931377446083329,0.941666666666667,0.941666666666667
"504",79,0.945407533642828,0.945407533642828,0.941666666666667,0.941666666666667
"505",128,0.933478286419463,0.933478286419463,0.941666666666667,0.941666666666667
"506",548,0.935579126755598,0.935579126755598,0.941666666666667,0.941666666666666
"507",577,0.936974789915966,0.936974789915966,0.941666666666667,0.941666666666666
"508",403,0.938032555679614,0.938032555679614,0.940740740740741,0.940740740740741
"509",816,0.933830875007346,0.933830875007346,0.940740740740741,0.940740740740741
"510",293,0.934212845977552,0.934212845977552,0.940740740740741,0.940740740740741
"511",440,0.928571428571428,0.928571428571428,0.940740740740741,0.940740740740741
"512",503,0.937709349474056,0.937709349474056,0.940740740740741,0.940740740740741
"513",632,0.930040547687606,0.930040547687606,0.940740740740741,0.940740740740741
"514",648,0.931744725862373,0.931744725862373,0.940740740740741,0.940740740740741
"515",387,0.932773109243697,0.932773109243697,0.940740740740741,0.94074074074074
"516",115,0.932773109243697,0.932773109243697,0.940740740740741,0.94074074074074
"517",199,0.932773109243697,0.932773109243697,0.940740740740741,0.94074074074074
"518",624,0.92998178292296,0.92998178292296,0.940740740740741,0.94074074074074
"519",665,0.949579831932773,0.949579831932773,0.940740740740741,0.94074074074074
"520",162,0.92998178292296,0.92998178292296,0.940740740740741,0.94074074074074
"521",227,0.925074925074925,0.925074925074925,0.940740740740741,0.94074074074074
"522",246,0.925780102250691,0.925780102250691,0.940740740740741,0.94074074074074
"523",537,0.936974789915966,0.936974789915966,0.940740740740741,0.94074074074074
"524",362,0.928571428571428,0.928571428571428,0.940740740740741,0.94074074074074
"525",165,0.938385144267497,0.938385144267497,0.939814814814815,0.939814814814815
"526",340,0.935241229358877,0.935241229358877,0.939814814814815,0.939814814814815
"527",550,0.935241229358877,0.935241229358877,0.939814814814815,0.939814814814815
"528",597,0.928571428571428,0.928571428571428,0.939814814814815,0.939814814814814
"529",158,0.931744725862373,0.931744725862373,0.938888888888889,0.938888888888889
"530",197,0.9474936827878,0.9474936827878,0.938888888888889,0.938888888888889
"531",83,0.929305988129518,0.929305988129518,0.938888888888889,0.938888888888889
"532",238,0.938385144267497,0.938385144267497,0.938888888888889,0.938888888888889
"533",646,0.928600810953752,0.928600810953752,0.938888888888889,0.938888888888889
"534",771,0.935593817946759,0.935593817946759,0.938888888888889,0.938888888888889
"535",616,0.953781512605042,0.953781512605042,0.938888888888889,0.938888888888888
"536",672,0.953781512605042,0.953781512605042,0.938888888888889,0.938888888888888
"537",773,0.936974789915966,0.936974789915966,0.938888888888889,0.938888888888888
"538",780,0.932773109243697,0.932773109243697,0.938888888888889,0.938888888888888
"539",183,0.928571428571428,0.928571428571428,0.938888888888889,0.938888888888888
"540",351,0.918081918081918,0.918081918081918,0.938888888888889,0.938888888888888
"541",376,0.928571428571428,0.928571428571428,0.938888888888889,0.938888888888888
"542",383,0.932773109243697,0.932773109243697,0.938888888888889,0.938888888888888
"543",456,0.925780102250691,0.925780102250691,0.938888888888889,0.938888888888888
"544",803,0.932773109243697,0.932773109243697,0.938888888888889,0.938888888888888
"545",626,0.9375,0.9375,0.9375,0.9375
"546",312,0.939780807427866,0.939780807427866,0.937037037037037,0.937037037037037
"547",288,0.932097314450256,0.932097314450256,0.937037037037037,0.937037037037037
"548",689,0.935593817946759,0.935593817946759,0.937037037037037,0.937037037037037
"549",455,0.953781512605042,0.953781512605042,0.937037037037037,0.937037037037037
"550",735,0.957983193277311,0.957983193277311,0.937037037037037,0.937037037037037
"551",785,0.934183463595229,0.934183463595228,0.937037037037037,0.937037037037037
"552",819,0.957983193277311,0.957983193277311,0.937037037037037,0.937037037037037
"553",201,0.941176470588236,0.941176470588236,0.937037037037037,0.937037037037037
"554",229,0.932773109243697,0.932773109243697,0.937037037037037,0.937037037037037
"555",243,0.933478286419463,0.933478286419463,0.937037037037037,0.937037037037037
"556",318,0.928571428571428,0.928571428571428,0.937037037037037,0.937037037037037
