"","Model","AUCMEAN","ROCRAUCMEAN","AUC","ROCRAUC"
"557",343,0.945378151260504,0.945378151260504,0.937037037037037,0.937037037037037
"558",371,0.941176470588236,0.941176470588236,0.937037037037037,0.937037037037037
"559",402,0.928571428571428,0.928571428571428,0.937037037037037,0.937037037037037
"560",432,0.92998178292296,0.92998178292296,0.937037037037037,0.937037037037037
"561",173,0.932773109243697,0.932773109243697,0.937037037037037,0.937037037037036
"562",561,0.925074925074925,0.925074925074925,0.937037037037037,0.937037037037036
"563",563,0.932773109243697,0.932773109243697,0.936111111111111,0.936111111111111
"564",570,0.932773109243697,0.932773109243697,0.936111111111111,0.936111111111111
"565",708,0.933507668801786,0.933507668801786,0.935185185185185,0.935185185185185
"566",154,0.941176470588236,0.941176470588236,0.935185185185185,0.935185185185185
"567",707,0.959393547628842,0.959393547628842,0.935185185185185,0.935185185185185
"568",140,0.953781512605042,0.953781512605042,0.935185185185185,0.935185185185185
"569",546,0.949579831932773,0.949579831932773,0.935185185185185,0.935185185185185
"570",647,0.928600810953752,0.928600810953752,0.935185185185185,0.935185185185185
"571",749,0.953781512605042,0.953781512605042,0.935185185185185,0.935185185185185
"572",108,0.928571428571428,0.928571428571428,0.935185185185185,0.935185185185185
"573",192,0.928571428571428,0.928571428571428,0.935185185185185,0.935185185185185
"574",220,0.921578421578422,0.921578421578422,0.935185185185185,0.935185185185185
"575",225,0.928571428571428,0.928571428571428,0.935185185185185,0.935185185185185
"576",420,0.941176470588236,0.941176470588236,0.935185185185185,0.935185185185185
"577",504,0.923693953105718,0.923693953105718,0.935185185185185,0.935185185185185
"578",431,0.932787800434859,0.932787800434859,0.934259259259259,0.934259259259259
"579",711,0.940162778398072,0.940162778398072,0.934259259259259,0.934259259259259
"580",360,0.928571428571428,0.928571428571428,0.934259259259259,0.934259259259259
"581",102,0.931377446083329,0.931377446083329,0.933333333333333,0.933333333333333
"582",643,0.921607803960745,0.921607803960745,0.933333333333333,0.933333333333333
"583",315,0.927895633777986,0.927895633777986,0.933333333333333,0.933333333333333
"584",498,0.928600810953752,0.928600810953752,0.933333333333333,0.933333333333333
"585",658,0.966386554621849,0.966386554621849,0.933333333333333,0.933333333333333
"586",329,0.949579831932773,0.949579831932773,0.933333333333333,0.933333333333333
"587",364,0.945378151260504,0.945378151260504,0.933333333333333,0.933333333333333
"588",539,0.949579831932773,0.949579831932773,0.933333333333333,0.933333333333333
"589",581,0.949579831932773,0.949579831932773,0.933333333333333,0.933333333333333
"590",777,0.949579831932773,0.949579831932773,0.933333333333333,0.933333333333333
"591",117,0.936974789915966,0.936974789915966,0.933333333333333,0.933333333333333
"592",239,0.911764705882353,0.911764705882353,0.933333333333333,0.933333333333333
"593",341,0.929276605747194,0.929276605747194,0.933333333333333,0.933333333333333
"594",428,0.918081918081918,0.918081918081918,0.933333333333333,0.933333333333333
"595",430,0.921578421578422,0.921578421578422,0.933333333333333,0.933333333333333
"596",462,0.941176470588236,0.941176470588236,0.933333333333333,0.933333333333333
"597",761,0.932773109243697,0.932773109243697,0.933333333333333,0.933333333333333
"598",668,0.933333333333334,0.933333333333334,0.932727272727273,0.932727272727273
"599",613,0.925794793441852,0.925794793441852,0.932407407407407,0.932407407407407
"600",119,0.945378151260504,0.945378151260504,0.931481481481481,0.931481481481481
"601",147,0.945378151260504,0.945378151260504,0.931481481481481,0.931481481481481
"602",161,0.945378151260504,0.945378151260504,0.931481481481481,0.931481481481481
"603",294,0.913204442616207,0.913204442616207,0.931481481481481,0.931481481481481
"604",35,0.945378151260504,0.945378151260504,0.931481481481481,0.931481481481481
"605",623,0.945378151260504,0.945378151260504,0.931481481481481,0.931481481481481
"606",833,0.953781512605042,0.953781512605042,0.931481481481481,0.931481481481481
"607",10,0.918081918081918,0.918081918081918,0.931481481481481,0.931481481481481
"608",131,0.932773109243697,0.932773109243697,0.931481481481481,0.931481481481481
"609",222,0.914585414585414,0.914585414585414,0.931481481481481,0.931481481481481
"610",112,0.941176470588236,0.941176470588236,0.92962962962963,0.929629629629629
"611",133,0.949579831932773,0.949579831932773,0.92962962962963,0.929629629629629
"612",203,0.941176470588236,0.941176470588236,0.92962962962963,0.929629629629629
"613",210,0.941176470588236,0.941176470588236,0.92962962962963,0.929629629629629
"614",413,0.941176470588236,0.941176470588236,0.92962962962963,0.929629629629629
"615",588,0.941176470588236,0.941176470588236,0.92962962962963,0.929629629629629
"616",640,0.908297584768173,0.908297584768173,0.92962962962963,0.929629629629629
"617",784,0.949579831932773,0.949579831932773,0.92962962962963,0.929629629629629
"618",798,0.949579831932773,0.949579831932773,0.92962962962963,0.929629629629629
"619",551,0.929276605747194,0.929276605747194,0.92962962962963,0.929629629629629
"620",753,0.926823176823176,0.926823176823176,0.928703703703704,0.928703703703704
"621",542,0.9375,0.9375,0.928571428571429,0.928571428571429
"622",223,0.907592407592408,0.907592407592408,0.927777777777778,0.927777777777778
"623",669,0.916700946112711,0.916700946112711,0.927777777777778,0.927777777777778
"624",499,0.934212845977552,0.934212845977552,0.927777777777778,0.927777777777778
"625",701,0.923018158312276,0.923018158312276,0.927777777777778,0.927777777777778
"626",700,0.960803901980372,0.960803901980372,0.927777777777778,0.927777777777778
"627",840,0.957983193277311,0.957983193277311,0.927777777777778,0.927777777777777
"628",219,0.911088911088911,0.911088911088911,0.927777777777778,0.927777777777777
"629",322,0.936974789915966,0.936974789915966,0.927777777777778,0.927777777777777
"630",407,0.913880237409649,0.913880237409649,0.927777777777778,0.927777777777777
"631",75,0.919492272433449,0.919492272433449,0.927777777777778,0.927777777777777
"632",540,0.921578421578422,0.921578421578422,0.927777777777778,0.927777777777777
"633",496,0.92651466180878,0.92651466180878,0.925925925925926,0.925925925925926
"634",642,0.913909619791972,0.913909619791972,0.925925925925926,0.925925925925926
"635",649,0.928600810953752,0.928600810953752,0.925925925925926,0.925925925925926
"636",434,0.921578421578422,0.921578421578422,0.925925925925926,0.925925925925925
"637",13,0.907592407592408,0.907592407592408,0.924074074074074,0.924074074074074
"638",449,0.92016806722689,0.920168067226891,0.924074074074074,0.924074074074073
"639",286,0.919521654815773,0.919521654815773,0.922222222222222,0.922222222222222
"640",692,0.912499265440442,0.912499265440442,0.922222222222222,0.922222222222222
"641",680,0.927219838984545,0.927219838984545,0.922222222222222,0.922222222222222
"642",215,0.913909619791972,0.913909619791972,0.922222222222222,0.922222222222222
"643",29,0.932773109243697,0.932773109243697,0.922222222222222,0.922222222222222
"644",365,0.912499265440442,0.912499265440442,0.922222222222222,0.922222222222222
"645",639,0.911794088264676,0.911794088264676,0.922222222222222,0.922222222222222
"646",697,0.939090321443262,0.939090321443262,0.92037037037037,0.92037037037037
"647",425,0.90488922841864,0.90488922841864,0.92037037037037,0.92037037037037
"648",634,0.919521654815773,0.919521654815773,0.919444444444444,0.919444444444444
"649",76,0.911118293471235,0.911118293471235,0.918518518518519,0.918518518518519
"650",275,0.927219838984545,0.927219838984545,0.918518518518519,0.918518518518518
"651",686,0.914614796967738,0.914614796967738,0.918518518518519,0.918518518518518
"652",617,0.902009754950931,0.902009754950931,0.918518518518519,0.918518518518518
"653",14,0.918081918081918,0.918081918081918,0.918518518518519,0.918518518518518
"654",704,0.924795792442851,0.924795792442851,0.917592592592593,0.917592592592593
"655",289,0.931421519656814,0.931421519656814,0.916666666666667,0.916666666666667
"656",273,0.914614796967738,0.914614796967738,0.916666666666667,0.916666666666666
"657",218,0.913880237409649,0.913880237409649,0.916666666666667,0.916666666666666
"658",424,0.906622788975731,0.906622788975731,0.915740740740741,0.915740740740741
"659",65,0.921607803960745,0.921607803960745,0.915740740740741,0.915740740740741
"660",685,0.905535640829759,0.905535640829759,0.914814814814815,0.914814814814815
"661",433,0.893606393606393,0.893606393606393,0.914814814814815,0.914814814814815
"662",641,0.910060527707586,0.910060527707586,0.914814814814815,0.914814814814815
"663",73,0.910413116295469,0.910413116295469,0.914814814814815,0.914814814814815
"664",595,0.953781512605042,0.953781512605042,0.914814814814815,0.914814814814814
"665",826,0.953781512605042,0.953781512605042,0.914814814814815,0.914814814814814
"666",68,0.908297584768173,0.908297584768173,0.914814814814815,0.914814814814814
"667",485,0.934227537168713,0.934227537168713,0.913888888888889,0.913888888888889
"668",278,0.909002761943938,0.909002761943938,0.912962962962963,0.912962962962963
"669",99,0.899159663865546,0.899159663865546,0.911111111111111,0.911111111111111
"670",212,0.892225421637187,0.892225421637187,0.911111111111111,0.911111111111111
"671",63,0.922312981136511,0.922312981136511,0.911111111111111,0.911111111111111
"672",742,0.953781512605042,0.953781512605042,0.911111111111111,0.911111111111111
"673",553,0.945378151260504,0.945378151260504,0.911111111111111,0.911111111111111
"674",763,0.945378151260504,0.945378151260504,0.911111111111111,0.911111111111111
"675",221,0.9090174531351,0.9090174531351,0.910185185185185,0.910185185185185
"676",4,0.891490862079098,0.891490862079098,0.910185185185185,0.910185185185185
"677",72,0.919521654815773,0.919521654815773,0.909259259259259,0.909259259259259
"678",427,0.960833284362696,0.960833284362696,0.909259259259259,0.909259259259259
"679",8,0.9005994005994,0.9005994005994,0.909259259259259,0.909259259259259
"680",533,0.894311570782159,0.894311570782159,0.909259259259259,0.909259259259259
"681",61,0.901304577775166,0.901304577775166,0.909259259259259,0.909259259259259
"682",11,0.907269201386849,0.907269201386849,0.908333333333333,0.908333333333333
"683",137,0.911132984662397,0.911132984662397,0.908333333333333,0.908333333333333
"684",690,0.922680260915555,0.922680260915555,0.907407407407407,0.907407407407407
"685",682,0.900628782981724,0.900628782981724,0.907407407407407,0.907407407407407
"686",684,0.903420109302462,0.903420109302462,0.907407407407407,0.907407407407407
"687",285,0.897808074278662,0.897808074278662,0.907407407407407,0.907407407407407
"688",495,0.9005994005994,0.9005994005994,0.907407407407407,0.907407407407407
"689",279,0.907621789974731,0.907621789974731,0.905555555555556,0.905555555555556
"690",493,0.899923605805959,0.899923605805959,0.905555555555556,0.905555555555555
"691",489,0.907621789974731,0.907621789974731,0.903703703703704,0.903703703703704
"692",58,0.927219838984545,0.927219838984545,0.903703703703704,0.903703703703704
"693",283,0.896427102309455,0.896427102309455,0.903703703703704,0.903703703703704
"694",272,0.909032144326262,0.909032144326262,0.901851851851852,0.901851851851852
"695",482,0.909032144326262,0.909032144326262,0.901851851851852,0.901851851851852
"696",575,0.869836046306634,0.869836046306634,0.901851851851852,0.901851851851851
"697",638,0.886584004231063,0.886584004231063,0.901851851851852,0.901851851851851
"698",62,0.905535640829759,0.905535640829759,0.9,0.9
"699",282,0.912528647822765,0.912528647822765,0.9,0.9
"700",651,0.932802491626021,0.932802491626021,0.9,0.9
"701",488,0.893606393606393,0.893606393606393,0.9,0.899999999999999
"702",66,0.896427102309455,0.896427102309455,0.898148148148148,0.898148148148148
"703",478,0.907621789974731,0.907621789974731,0.898148148148148,0.898148148148148
"704",603,0.88308750073456,0.88308750073456,0.898148148148148,0.898148148148148
"705",81,0.899571017218076,0.899571017218076,0.897222222222222,0.897222222222222
"706",276,0.892930598812951,0.892930598812951,0.896296296296296,0.896296296296296
"707",69,0.897132279485221,0.897132279485221,0.896296296296296,0.896296296296296
"708",268,0.903420109302462,0.903420109302462,0.894444444444444,0.894444444444445
"709",486,0.892930598812951,0.892930598812951,0.894444444444444,0.894444444444444
"710",51,0.905535640829759,0.905535640829759,0.894444444444444,0.894444444444444
"711",55,0.906240818005524,0.906240818005524,0.894444444444444,0.894444444444444
"712",645,0.929305988129518,0.929305988129518,0.894444444444444,0.894444444444444
"713",637,0.957307398483869,0.957307398483869,0.894444444444444,0.894444444444444
"714",393,0.876094493741552,0.876094493741552,0.892592592592593,0.892592592592592
"715",448,0.937679967091732,0.937679967091732,0.892592592592593,0.892592592592592
"716",309,0.878915202444614,0.878915202444614,0.890740740740741,0.890740740740741
"717",172,0.884189340071693,0.884189340071693,0.890740740740741,0.890740740740741
"718",265,0.902744314509021,0.902744314509021,0.890740740740741,0.890740740740741
"719",475,0.902744314509021,0.902744314509021,0.890740740740741,0.890740740740741
"720",492,0.902377034729976,0.902377034729976,0.890740740740741,0.890740740740741
"721",271,0.887318563789152,0.887318563789152,0.890740740740741,0.89074074074074
"722",481,0.880325556796145,0.880325556796145,0.890740740740741,0.89074074074074
"723",497,0.890815067285656,0.890815067285656,0.890740740740741,0.89074074074074
"724",59,0.892930598812951,0.892930598812951,0.888888888888889,0.888888888888889
"725",635,0.890168654874537,0.890168654874537,0.888888888888889,0.888888888888889
"726",60,0.895384027736969,0.895384027736969,0.887962962962963,0.887962962962963
"727",54,0.892225421637187,0.892225421637187,0.885185185185185,0.885185185185185
"728",77,0.869836046306634,0.869836046306634,0.885185185185185,0.885185185185185
"729",280,0.885232414644179,0.885232414644179,0.885185185185185,0.885185185185185
"730",441,0.932773109243697,0.932773109243697,0.885185185185185,0.885185185185185
"731",269,0.881735911147676,0.881735911147676,0.883333333333333,0.883333333333334
"732",479,0.881735911147676,0.881735911147676,0.883333333333333,0.883333333333334
"733",52,0.893635775988717,0.893635775988717,0.883333333333333,0.883333333333334
"734",687,0.876094493741552,0.876094493741552,0.881481481481482,0.881481481481482
"735",471,0.894340953164483,0.894340953164483,0.87962962962963,0.87962962962963
"736",262,0.88664276899571,0.88664276899571,0.877777777777778,0.877777777777778
"737",472,0.88664276899571,0.88664276899571,0.877777777777778,0.877777777777778
"738",473,0.886980666392432,0.886980666392432,0.877777777777778,0.877777777777778
"739",57,0.865634365634365,0.865634365634365,0.877777777777778,0.877777777777777
"740",214,0.877152259505201,0.877152259505201,0.876851851851852,0.876851851851852
"741",261,0.890844449667979,0.890844449667979,0.875925925925926,0.875925925925926
"742",474,0.881735911147676,0.881735911147676,0.875925925925926,0.875925925925926
"743",813,0.869101486748545,0.869101486748545,0.875925925925926,0.875925925925926
"744",231,0.933478286419463,0.933478286419463,0.875925925925926,0.875925925925925
"745",74,0.881750602338838,0.881750602338838,0.875,0.875
"746",264,0.881735911147676,0.881735911147676,0.874074074074074,0.874074074074074
"747",224,0.914585414585414,0.914585414585414,0.872222222222222,0.872222222222222
"748",67,0.877901510254452,0.877901510254452,0.869444444444444,0.869444444444444
"749",263,0.886980666392432,0.886980666392432,0.866666666666667,0.866666666666667
"750",45,0.890168654874537,0.890168654874537,0.862962962962963,0.862962962962963
"751",266,0.878239407651172,0.878239407651172,0.861111111111111,0.861111111111111
"752",483,0.869160251513192,0.869160251513192,0.861111111111111,0.861111111111111
"753",287,0.859346535817124,0.859346535817124,0.861111111111111,0.861111111111111
"754",277,0.874052418170065,0.874052418170065,0.860185185185185,0.860185185185185
"755",255,0.874096491743551,0.874096491743551,0.859259259259259,0.859259259259259
"756",465,0.874096491743551,0.874096491743551,0.859259259259259,0.859259259259259
"757",48,0.904184051242874,0.904184051242874,0.859259259259259,0.859259259259259
"758",7,0.961509079156138,0.961509079156138,0.859259259259259,0.859259259259259
"759",270,0.870908503261445,0.870908503261445,0.857407407407407,0.857407407407407
"760",477,0.843950167479579,0.843950167479579,0.857407407407407,0.857407407407407
"761",584,0.854166666666667,0.854166666666667,0.857142857142857,0.857142857142857
"762",53,0.872642063818534,0.872642063818534,0.855555555555556,0.855555555555556
"763",267,0.836957160486572,0.836957160486572,0.855555555555556,0.855555555555555
"764",260,0.878239407651172,0.878239407651172,0.853703703703704,0.853703703703704
"765",470,0.878239407651172,0.878239407651172,0.853703703703704,0.853703703703704
"766",291,0.874081800552388,0.874081800552388,0.851851851851852,0.851851851851852
"767",281,0.867749897161662,0.867749897161662,0.851851851851852,0.851851851851852
"768",47,0.880384321560792,0.880384321560792,0.85,0.85
"769",50,0.874742904154669,0.874742904154669,0.85,0.85
"770",729,0.83760357289769,0.83760357289769,0.846296296296296,0.846296296296296
"771",258,0.885996356584592,0.885996356584592,0.846296296296296,0.846296296296296
"772",468,0.885996356584592,0.885996356584592,0.846296296296296,0.846296296296296
"773",56,0.875448081330434,0.875448081330434,0.846296296296296,0.846296296296296
"774",480,0.869498148909914,0.869498148909914,0.84537037037037,0.84537037037037
"775",683,0.564949756126227,0.813201504377975,0.840740740740741,0.840740740740741
"776",519,0.834812246576953,0.834812246576953,0.838888888888889,0.838888888888889
"777",469,0.881794675912323,0.881794675912323,0.838888888888889,0.838888888888889
"778",644,0.920197449609214,0.920197449609214,0.837037037037037,0.837037037037037
"779",284,0.855174237527178,0.855174237527178,0.836111111111111,0.836111111111111
"780",49,0.89927719339484,0.89927719339484,0.835185185185185,0.835185185185185
"781",46,0.852426984779926,0.852426984779926,0.832407407407407,0.832407407407407
"782",494,0.847828641946289,0.847828641946289,0.832407407407407,0.832407407407407
"783",501,0.848871716518775,0.848871716518775,0.831481481481481,0.831481481481481
"784",70,0.841864018334606,0.841864018334606,0.82962962962963,0.829629629629629
"785",491,0.850267379679144,0.850267379679144,0.824074074074074,0.824074074074074
"786",257,0.848886407709937,0.848886407709937,0.822222222222222,0.822222222222222
"787",44,0.905565023212082,0.905565023212082,0.822222222222222,0.822222222222222
"788",259,0.871305165422813,0.871305165422813,0.822222222222222,0.822222222222222
"789",71,0.844008932244226,0.844008932244226,0.82037037037037,0.82037037037037
"790",476,0.864253393665159,0.864253393665159,0.818518518518519,0.818518518518519
"791",358,0.807516013398367,0.807516013398366,0.816666666666667,0.816666666666666
"792",467,0.857289769054475,0.857289769054475,0.814814814814815,0.814814814814815
"793",464,0.880751601339837,0.880751601339837,0.811111111111111,0.811111111111111
"794",254,0.874801668919316,0.874801668919316,0.811111111111111,0.811111111111111
"795",487,0.835590879708527,0.835590879708527,0.810185185185185,0.810185185185185
"796",253,0.864312158429805,0.864312158429805,0.809259259259259,0.809259259259259
"797",463,0.864312158429805,0.864312158429805,0.809259259259259,0.809259259259259
"798",43,0.870599988247047,0.870599988247047,0.803703703703704,0.803703703703704
"799",490,0.839072692013868,0.839072692013868,0.803703703703704,0.803703703703704
"800",675,0.784538990421343,0.784538990421343,0.792592592592593,0.792592592592593
"801",710,0.78125,0.78125,0.791208791208791,0.791208791208791
"802",674,0.783158018452136,0.783158018452136,0.788888888888889,0.788888888888889
"803",673,0.757947934418522,0.757947934418522,0.787037037037037,0.787037037037037
"804",678,0.772639125580302,0.772639125580302,0.777777777777778,0.777777777777778
"805",679,0.76635129576306,0.76635129576306,0.775925925925926,0.775925925925926
"806",677,0.617382617382617,0.73976023976024,0.744444444444444,0.744444444444445
"807",148,0.725994593641653,0.725994593641653,0.728703703703704,0.728703703703704
"808",64,0.511326908385732,0.686152083210907,0.727777777777778,0.727777777777778
"809",466,0.758241758241758,0.758241758241758,0.725925925925926,0.725925925925926
"810",652,0.740406652171358,0.740406652171358,0.715740740740741,0.715740740740741
"811",256,0.744255744255744,0.744255744255744,0.703703703703704,0.703703703703704
"812",676,0.581638949286009,0.662058529705589,0.692592592592593,0.692592592592593
"813",400,0.689604513133925,0.689604513133925,0.687037037037037,0.687037037037037
"814",22,0.703605218311101,0.703605218311101,0.685185185185185,0.685185185185185
"815",21,0.932773109243697,0.932773109243697,0.685185185185185,0.685185185185185
"816",736,0.6941881647764,0.6941881647764,0.685185185185185,0.685185185185185
"817",694,0.692689663277898,0.692689663277898,0.677777777777778,0.677777777777778
"818",442,0.571266968325792,0.659502262443439,0.665740740740741,0.665740740740741
"819",190,0.675295292942351,0.675295292942351,0.663888888888889,0.663888888888889
"820",568,0.635673150379033,0.635673150379033,0.656481481481481,0.656481481481481
"821",610,0.660662866545219,0.660662866545219,0.630555555555556,0.630555555555556
"822",820,0.630501851090086,0.630501851090086,0.62962962962963,0.62962962962963
"823",217,0.937709349474056,0.937709349474056,0.375925925925926,0.624074074074074
"824",778,0.59412646177352,0.594126461773521,0.591666666666667,0.591666666666667
"825",274,0.609566903684551,0.609566903684551,0.589814814814815,0.589814814814815
"826",316,0.577687018863489,0.577687018863489,0.569444444444445,0.569444444444444
"827",106,0.600502438737732,0.61798495622025,0.568518518518519,0.568518518518519
"828",484,0.573867309161427,0.573867309161427,0.559259259259259,0.559259259259259
"829",232,0.602235999294823,0.595242992301816,0.528703703703704,0.528703703703704
"830",526,0.556326026914262,0.443673973085738,0.534259259259259,0.465740740740741
